,Aar,Mnd,Dag,Time,Ukedag,Pris_2021,Timestamp,Dato,Pris_2020,Production_2020,Consumption_2020,Production_2021,Consumption_2021,Forskjell_2020,Forskjell_2021
5047,2021,8,2,9,1,59.95,2021-08-02 09:00:00,2021-08-02,2.35,13690.0,10986.0,15362.0,13095.0,2704.0,2267.0
5048,2021,8,2,10,1,60.8,2021-08-02 10:00:00,2021-08-02,2.45,13896.0,11425.0,15914.0,13235.0,2471.0,2679.0
5049,2021,8,2,11,1,60.81,2021-08-02 11:00:00,2021-08-02,2.49,13937.0,11634.0,15769.0,13260.0,2303.0,2509.0
5050,2021,8,2,12,1,60.87,2021-08-02 12:00:00,2021-08-02,2.47,13902.0,11628.0,15859.0,13167.0,2274.0,2692.0
5051,2021,8,2,13,1,60.4,2021-08-02 13:00:00,2021-08-02,2.61,13942.0,11665.0,15745.0,12984.0,2277.0,2761.0
5052,2021,8,2,14,1,59.87,2021-08-02 14:00:00,2021-08-02,2.6,14756.0,11805.0,15548.0,12929.0,2951.0,2619.0
5053,2021,8,2,15,1,59.85,2021-08-02 15:00:00,2021-08-02,2.44,15130.0,11772.0,15644.0,12922.0,3358.0,2722.0
5054,2021,8,2,16,1,60.16,2021-08-02 16:00:00,2021-08-02,2.35,15179.0,11795.0,15494.0,12766.0,3384.0,2728.0
5055,2021,8,2,17,1,59.66,2021-08-02 17:00:00,2021-08-02,2.33,15446.0,11721.0,15451.0,12621.0,3725.0,2830.0
5056,2021,8,2,18,1,60.76,2021-08-02 18:00:00,2021-08-02,2.29,15544.0,11783.0,15918.0,12604.0,3761.0,3314.0
5057,2021,8,2,19,1,59.98,2021-08-02 19:00:00,2021-08-02,2.36,15599.0,11841.0,16117.0,12548.0,3758.0,3569.0
5058,2021,8,2,20,1,60.31,2021-08-02 20:00:00,2021-08-02,2.44,15526.0,11746.0,16374.0,12609.0,3780.0,3765.0
5059,2021,8,2,21,1,59.01,2021-08-02 21:00:00,2021-08-02,2.51,15526.0,11757.0,15961.0,12585.0,3769.0,3376.0
5060,2021,8,2,22,1,55.64,2021-08-02 22:00:00,2021-08-02,2.39,15273.0,11655.0,15798.0,12548.0,3618.0,3250.0
5061,2021,8,2,23,1,49.81,2021-08-02 23:00:00,2021-08-02,2.3,14867.0,11299.0,14865.0,12281.0,3568.0,2584.0
5062,2021,8,3,0,2,53.21,2021-08-03 00:00:00,2021-08-03,2.3,14413.0,10916.0,14033.0,11658.0,3497.0,2375.0
5063,2021,8,3,1,2,50.95,2021-08-03 01:00:00,2021-08-03,2.14,14077.0,10587.0,13680.0,11357.0,3490.0,2323.0
5064,2021,8,3,2,2,48.12,2021-08-03 02:00:00,2021-08-03,2.11,14044.0,10483.0,13528.0,11168.0,3561.0,2360.0
5065,2021,8,3,3,2,46.68,2021-08-03 03:00:00,2021-08-03,2.08,14076.0,10596.0,13383.0,11100.0,3480.0,2283.0
5066,2021,8,3,4,2,46.73,2021-08-03 04:00:00,2021-08-03,2.06,14021.0,10595.0,13336.0,11142.0,3426.0,2194.0
5067,2021,8,3,5,2,53.53,2021-08-03 05:00:00,2021-08-03,2.12,13839.0,10570.0,13647.0,11163.0,3269.0,2484.0
5068,2021,8,3,6,2,56.46,2021-08-03 06:00:00,2021-08-03,2.24,14379.0,11181.0,14279.0,11768.0,3198.0,2511.0
5069,2021,8,3,7,2,61.22,2021-08-03 07:00:00,2021-08-03,2.39,15936.0,12275.0,15243.0,12434.0,3661.0,2809.0
5070,2021,8,3,8,2,61.59,2021-08-03 08:00:00,2021-08-03,2.47,16690.0,12924.0,16136.0,12919.0,3766.0,3217.0
5071,2021,8,3,9,2,62.14,2021-08-03 09:00:00,2021-08-03,2.53,16852.0,13071.0,16341.0,13134.0,3781.0,3207.0
5072,2021,8,3,10,2,62.34,2021-08-03 10:00:00,2021-08-03,2.56,17224.0,13155.0,16496.0,13214.0,4069.0,3282.0
5073,2021,8,3,11,2,62.24,2021-08-03 11:00:00,2021-08-03,2.57,17122.0,12894.0,16605.0,13063.0,4228.0,3542.0
5074,2021,8,3,12,2,59.53,2021-08-03 12:00:00,2021-08-03,2.59,16950.0,12925.0,16448.0,13157.0,4025.0,3291.0
5075,2021,8,3,13,2,58.97,2021-08-03 13:00:00,2021-08-03,2.57,16909.0,12823.0,16353.0,13095.0,4086.0,3258.0
5076,2021,8,3,14,2,58.75,2021-08-03 14:00:00,2021-08-03,2.57,16768.0,12803.0,16332.0,13023.0,3965.0,3309.0
5077,2021,8,3,15,2,58.46,2021-08-03 15:00:00,2021-08-03,2.57,16666.0,12732.0,16064.0,12880.0,3934.0,3184.0
5078,2021,8,3,16,2,58.04,2021-08-03 16:00:00,2021-08-03,2.58,16665.0,12820.0,15983.0,12881.0,3845.0,3102.0
5079,2021,8,3,17,2,57.93,2021-08-03 17:00:00,2021-08-03,2.59,16633.0,12764.0,16194.0,12864.0,3869.0,3330.0
5080,2021,8,3,18,2,59.54,2021-08-03 18:00:00,2021-08-03,2.59,16709.0,12744.0,16193.0,12729.0,3965.0,3464.0
5081,2021,8,3,19,2,62.19,2021-08-03 19:00:00,2021-08-03,2.6,16545.0,12541.0,16399.0,12702.0,4004.0,3697.0
5082,2021,8,3,20,2,61.89,2021-08-03 20:00:00,2021-08-03,2.59,16210.0,12439.0,15591.0,12614.0,3771.0,2977.0
5083,2021,8,3,21,2,61.03,2021-08-03 21:00:00,2021-08-03,2.58,16342.0,12544.0,15089.0,12540.0,3798.0,2549.0
5084,2021,8,3,22,2,57.23,2021-08-03 22:00:00,2021-08-03,2.56,15991.0,12451.0,14778.0,12510.0,3540.0,2268.0
5085,2021,8,3,23,2,52.9,2021-08-03 23:00:00,2021-08-03,2.49,15617.0,12025.0,14522.0,12065.0,3592.0,2457.0
5086,2021,8,4,0,3,54.69,2021-08-04 00:00:00,2021-08-04,2.6,15026.0,11433.0,14517.0,11700.0,3593.0,2817.0
5087,2021,8,4,1,3,53.56,2021-08-04 01:00:00,2021-08-04,2.57,14651.0,11039.0,14328.0,11348.0,3612.0,2980.0
5088,2021,8,4,2,3,53.16,2021-08-04 02:00:00,2021-08-04,2.53,14430.0,10827.0,14333.0,11156.0,3603.0,3177.0
5089,2021,8,4,3,3,52.9,2021-08-04 03:00:00,2021-08-04,2.48,14219.0,10702.0,14289.0,11023.0,3517.0,3266.0
5090,2021,8,4,4,3,53.93,2021-08-04 04:00:00,2021-08-04,2.41,14227.0,10771.0,14268.0,11059.0,3456.0,3209.0
5091,2021,8,4,5,3,56.94,2021-08-04 05:00:00,2021-08-04,2.33,14626.0,10909.0,14113.0,10945.0,3717.0,3168.0
5092,2021,8,4,6,3,62.18,2021-08-04 06:00:00,2021-08-04,2.4,15398.0,11484.0,14844.0,11490.0,3914.0,3354.0
5093,2021,8,4,7,3,63.17,2021-08-04 07:00:00,2021-08-04,2.57,16262.0,12251.0,15725.0,12236.0,4011.0,3489.0
5094,2021,8,4,8,3,63.46,2021-08-04 08:00:00,2021-08-04,2.56,16858.0,12863.0,16526.0,12735.0,3995.0,3791.0
5095,2021,8,4,9,3,63.94,2021-08-04 09:00:00,2021-08-04,2.63,16937.0,13110.0,16775.0,12941.0,3827.0,3834.0
5096,2021,8,4,10,3,64.34,2021-08-04 10:00:00,2021-08-04,2.66,16844.0,13092.0,17035.0,13009.0,3752.0,4026.0
5097,2021,8,4,11,3,65.02,2021-08-04 11:00:00,2021-08-04,2.66,16925.0,13184.0,17149.0,12978.0,3741.0,4171.0
5098,2021,8,4,12,3,64.39,2021-08-04 12:00:00,2021-08-04,2.68,16977.0,13156.0,16927.0,12791.0,3821.0,4136.0
5099,2021,8,4,13,3,65.1,2021-08-04 13:00:00,2021-08-04,2.68,17057.0,13187.0,17116.0,12776.0,3870.0,4340.0
5100,2021,8,4,14,3,63.86,2021-08-04 14:00:00,2021-08-04,2.7,16929.0,13057.0,16911.0,12974.0,3872.0,3937.0
5101,2021,8,4,15,3,63.62,2021-08-04 15:00:00,2021-08-04,2.73,16842.0,12945.0,16432.0,12813.0,3897.0,3619.0
5102,2021,8,4,16,3,63.48,2021-08-04 16:00:00,2021-08-04,2.76,16646.0,12877.0,16305.0,12737.0,3769.0,3568.0
5103,2021,8,4,17,3,64.31,2021-08-04 17:00:00,2021-08-04,2.76,16496.0,12830.0,16683.0,12731.0,3666.0,3952.0
5104,2021,8,4,18,3,65.08,2021-08-04 18:00:00,2021-08-04,2.72,16472.0,12784.0,16944.0,12624.0,3688.0,4320.0
5105,2021,8,4,19,3,65.68,2021-08-04 19:00:00,2021-08-04,2.72,16318.0,12619.0,17203.0,12606.0,3699.0,4597.0
5106,2021,8,4,20,3,65.65,2021-08-04 20:00:00,2021-08-04,2.72,16357.0,12579.0,16740.0,12545.0,3778.0,4195.0
5107,2021,8,4,21,3,64.12,2021-08-04 21:00:00,2021-08-04,2.71,16056.0,12501.0,16479.0,12599.0,3555.0,3880.0
5108,2021,8,4,22,3,63.74,2021-08-04 22:00:00,2021-08-04,2.69,15727.0,12346.0,16042.0,12477.0,3381.0,3565.0
5109,2021,8,4,23,3,61.78,2021-08-04 23:00:00,2021-08-04,2.64,15181.0,11866.0,14980.0,12033.0,3315.0,2947.0
5110,2021,8,5,0,4,60.18,2021-08-05 00:00:00,2021-08-05,2.73,14957.0,11435.0,14331.0,11580.0,3522.0,2751.0
5111,2021,8,5,1,4,59.27,2021-08-05 01:00:00,2021-08-05,2.71,14666.0,11102.0,14227.0,11266.0,3564.0,2961.0
5112,2021,8,5,2,4,57.02,2021-08-05 02:00:00,2021-08-05,2.69,14620.0,10895.0,14201.0,11026.0,3725.0,3175.0
5113,2021,8,5,3,4,55.63,2021-08-05 03:00:00,2021-08-05,2.68,14513.0,10836.0,14220.0,11102.0,3677.0,3118.0
5114,2021,8,5,4,4,57.58,2021-08-05 04:00:00,2021-08-05,2.68,14586.0,10892.0,14214.0,11112.0,3694.0,3102.0
5115,2021,8,5,5,4,61.31,2021-08-05 05:00:00,2021-08-05,2.7,14910.0,11047.0,14222.0,11154.0,3863.0,3068.0
5116,2021,8,5,6,4,63.57,2021-08-05 06:00:00,2021-08-05,2.75,15241.0,11543.0,14659.0,11507.0,3698.0,3152.0
5117,2021,8,5,7,4,64.13,2021-08-05 07:00:00,2021-08-05,2.74,15948.0,12413.0,15530.0,12286.0,3535.0,3244.0
5118,2021,8,5,8,4,65.33,2021-08-05 08:00:00,2021-08-05,2.92,16620.0,12939.0,16639.0,12876.0,3681.0,3763.0
5119,2021,8,5,9,4,65.6,2021-08-05 09:00:00,2021-08-05,3.0,17109.0,13227.0,16879.0,13048.0,3882.0,3831.0
5120,2021,8,5,10,4,65.44,2021-08-05 10:00:00,2021-08-05,3.16,17306.0,13460.0,16830.0,13161.0,3846.0,3669.0
5121,2021,8,5,11,4,65.16,2021-08-05 11:00:00,2021-08-05,3.18,17352.0,13546.0,16562.0,13111.0,3806.0,3451.0
5122,2021,8,5,12,4,64.34,2021-08-05 12:00:00,2021-08-05,3.17,16751.0,13575.0,16772.0,13114.0,3176.0,3658.0
5123,2021,8,5,13,4,65.35,2021-08-05 13:00:00,2021-08-05,3.09,16726.0,13563.0,17192.0,13128.0,3163.0,4064.0
5124,2021,8,5,14,4,64.25,2021-08-05 14:00:00,2021-08-05,3.09,17169.0,13643.0,16551.0,12969.0,3526.0,3582.0
5125,2021,8,5,15,4,64.13,2021-08-05 15:00:00,2021-08-05,3.04,17284.0,13491.0,16456.0,12872.0,3793.0,3584.0
5126,2021,8,5,16,4,64.01,2021-08-05 16:00:00,2021-08-05,2.98,17284.0,13465.0,16530.0,12747.0,3819.0,3783.0
5127,2021,8,5,17,4,64.49,2021-08-05 17:00:00,2021-08-05,2.92,17137.0,13392.0,16720.0,12734.0,3745.0,3986.0
5128,2021,8,5,18,4,65.62,2021-08-05 18:00:00,2021-08-05,2.88,16932.0,13242.0,17108.0,12761.0,3690.0,4347.0
5129,2021,8,5,19,4,65.34,2021-08-05 19:00:00,2021-08-05,2.85,16772.0,13109.0,16772.0,12598.0,3663.0,4174.0
5130,2021,8,5,20,4,62.22,2021-08-05 20:00:00,2021-08-05,2.78,16337.0,12855.0,16127.0,12514.0,3482.0,3613.0
5131,2021,8,5,21,4,61.3,2021-08-05 21:00:00,2021-08-05,2.79,16337.0,12722.0,15863.0,12453.0,3615.0,3410.0
5132,2021,8,5,22,4,59.79,2021-08-05 22:00:00,2021-08-05,2.76,16104.0,12558.0,15188.0,12387.0,3546.0,2801.0
5133,2021,8,5,23,4,53.91,2021-08-05 23:00:00,2021-08-05,2.72,15553.0,12039.0,14622.0,12137.0,3514.0,2485.0
5134,2021,8,6,0,5,59.19,2021-08-06 00:00:00,2021-08-06,2.82,15023.0,11386.0,13605.0,11334.0,3637.0,2271.0
5135,2021,8,6,1,5,58.02,2021-08-06 01:00:00,2021-08-06,2.77,14630.0,11056.0,12632.0,10986.0,3574.0,1646.0
5136,2021,8,6,2,5,57.15,2021-08-06 02:00:00,2021-08-06,2.74,14449.0,10777.0,12333.0,10856.0,3672.0,1477.0
5137,2021,8,6,3,5,57.9,2021-08-06 03:00:00,2021-08-06,2.73,14508.0,10793.0,12210.0,10771.0,3715.0,1439.0
5138,2021,8,6,4,5,57.97,2021-08-06 04:00:00,2021-08-06,2.75,14646.0,10823.0,12385.0,10961.0,3823.0,1424.0
5139,2021,8,6,5,5,60.0,2021-08-06 05:00:00,2021-08-06,2.77,14715.0,10961.0,12701.0,10923.0,3754.0,1778.0
5140,2021,8,6,6,5,60.31,2021-08-06 06:00:00,2021-08-06,2.85,15161.0,11562.0,13162.0,11223.0,3599.0,1939.0
5141,2021,8,6,7,5,64.5,2021-08-06 07:00:00,2021-08-06,2.88,16213.0,12423.0,14256.0,12121.0,3790.0,2135.0
5142,2021,8,6,8,5,64.24,2021-08-06 08:00:00,2021-08-06,3.03,16969.0,12927.0,15529.0,12629.0,4042.0,2900.0
5143,2021,8,6,9,5,64.68,2021-08-06 09:00:00,2021-08-06,3.14,17172.0,13360.0,15589.0,12803.0,3812.0,2786.0
5144,2021,8,6,10,5,64.75,2021-08-06 10:00:00,2021-08-06,3.16,17089.0,13285.0,15614.0,12925.0,3804.0,2689.0
5145,2021,8,6,11,5,64.27,2021-08-06 11:00:00,2021-08-06,3.11,17001.0,13244.0,15211.0,12918.0,3757.0,2293.0
5146,2021,8,6,12,5,63.34,2021-08-06 12:00:00,2021-08-06,3.15,17045.0,13262.0,14641.0,12808.0,3783.0,1833.0
5147,2021,8,6,13,5,61.38,2021-08-06 13:00:00,2021-08-06,3.14,16726.0,13187.0,13412.0,12703.0,3539.0,709.0
5148,2021,8,6,14,5,56.7,2021-08-06 14:00:00,2021-08-06,3.04,16802.0,13110.0,12549.0,12680.0,3692.0,-131.0
5149,2021,8,6,15,5,57.36,2021-08-06 15:00:00,2021-08-06,3.04,16559.0,13034.0,12773.0,12644.0,3525.0,129.0
5150,2021,8,6,16,5,61.15,2021-08-06 16:00:00,2021-08-06,3.06,16755.0,13052.0,13178.0,12488.0,3703.0,690.0
5151,2021,8,6,17,5,63.83,2021-08-06 17:00:00,2021-08-06,3.07,16495.0,12837.0,14838.0,12544.0,3658.0,2294.0
5152,2021,8,6,18,5,65.09,2021-08-06 18:00:00,2021-08-06,3.07,16361.0,12615.0,15545.0,12316.0,3746.0,3229.0
5153,2021,8,6,19,5,63.6,2021-08-06 19:00:00,2021-08-06,3.07,16383.0,12534.0,15575.0,12294.0,3849.0,3281.0
5154,2021,8,6,20,5,57.93,2021-08-06 20:00:00,2021-08-06,3.03,15948.0,12345.0,15364.0,12218.0,3603.0,3146.0
5155,2021,8,6,21,5,56.8,2021-08-06 21:00:00,2021-08-06,3.01,15958.0,12276.0,15270.0,12110.0,3682.0,3160.0
