Aar;Mnd;Dag;Time;Ukedag;PrisOre
2021;9;24;14;5;54.42
2021;9;24;15;5;54.11
2021;9;24;16;5;53.84
2021;9;24;17;5;54.24
2021;9;24;18;5;53.34
2021;9;24;19;5;53.12
2021;9;24;20;5;52.09
2021;9;24;21;5;51.67
2021;9;24;22;5;51.26
2021;9;24;23;5;50.15
2021;9;25;0;6;49.72
2021;9;25;1;6;49.69
2021;9;25;2;6;49.54
2021;9;25;3;6;49.67
2021;9;25;4;6;49.40
2021;9;25;5;6;51.37
2021;9;25;6;6;51.71
2021;9;25;7;6;51.82
2021;9;25;8;6;53.56
2021;9;25;9;6;55.92
2021;9;25;10;6;56.46
2021;9;25;11;6;57.04
2021;9;25;12;6;56.93
2021;9;25;13;6;57.07
2021;9;25;14;6;56.84
2021;9;25;15;6;56.81
2021;9;25;16;6;57.14
2021;9;25;17;6;58.96
2021;9;25;18;6;59.90
2021;9;25;19;6;60.40
2021;9;25;20;6;60.56
2021;9;25;21;6;60.67
2021;9;25;22;6;59.31
2021;9;25;23;6;57.69
2021;9;26;0;7;59.70
2021;9;26;1;7;57.58
2021;9;26;2;7;56.56
2021;9;26;3;7;56.62
2021;9;26;4;7;56.81
2021;9;26;5;7;57.28
2021;9;26;6;7;57.65
2021;9;26;7;7;57.72
2021;9;26;8;7;58.90
2021;9;26;9;7;60.85
2021;9;26;10;7;60.90
2021;9;26;11;7;60.90
2021;9;26;12;7;60.16
2021;9;26;13;7;60.76
2021;9;26;14;7;60.01
2021;9;26;15;7;60.88
2021;9;26;16;7;60.87
2021;9;26;17;7;60.88
2021;9;26;18;7;60.87
2021;9;26;19;7;60.68
2021;9;26;20;7;60.81
2021;9;26;21;7;58.85
2021;9;26;22;7;57.51
2021;9;26;23;7;56.56
2021;9;27;0;1;52.43
2021;9;27;1;1;52.08
2021;9;27;2;1;51.76
2021;9;27;3;1;52.92
2021;9;27;4;1;54.71
2021;9;27;5;1;55.48
2021;9;27;6;1;56.66
2021;9;27;7;1;58.27
2021;9;27;8;1;58.36
2021;9;27;9;1;58.71
2021;9;27;10;1;57.52
2021;9;27;11;1;57.49
2021;9;27;12;1;56.80
2021;9;27;13;1;56.28
2021;9;27;14;1;55.67
2021;9;27;15;1;54.69
2021;9;27;16;1;53.66
2021;9;27;17;1;52.16
2021;9;27;18;1;52.10
2021;9;27;19;1;52.20
2021;9;27;20;1;52.42
2021;9;27;21;1;52.18
2021;9;27;22;1;51.61
2021;9;27;23;1;50.50
2021;9;28;0;2;46.92
2021;9;28;1;2;46.59
2021;9;28;2;2;45.25
2021;9;28;3;2;46.55
2021;9;28;4;2;46.97
2021;9;28;5;2;48.40
2021;9;28;6;2;53.07
2021;9;28;7;2;53.74
2021;9;28;8;2;56.16
2021;9;28;9;2;57.28
2021;9;28;10;2;57.24
2021;9;28;11;2;57.23
2021;9;28;12;2;57.11
2021;9;28;13;2;57.29
2021;9;28;14;2;57.31
2021;9;28;15;2;57.49
2021;9;28;16;2;57.86
2021;9;28;17;2;57.65
2021;9;28;18;2;57.01
2021;9;28;19;2;57.24
2021;9;28;20;2;57.23
2021;9;28;21;2;57.24
2021;9;28;22;2;56.47
2021;9;28;23;2;55.24
2021;9;29;0;3;54.05
2021;9;29;1;3;53.46
2021;9;29;2;3;53.20
2021;9;29;3;3;53.22
2021;9;29;4;3;53.15
2021;9;29;5;3;53.31
2021;9;29;6;3;54.04
2021;9;29;7;3;55.40
2021;9;29;8;3;55.85
2021;9;29;9;3;55.95
2021;9;29;10;3;54.62
2021;9;29;11;3;54.76
2021;9;29;12;3;55.17
2021;9;29;13;3;55.95
2021;9;29;14;3;55.73
2021;9;29;15;3;55.68
2021;9;29;16;3;55.44
2021;9;29;17;3;55.38
2021;9;29;18;3;54.60
2021;9;29;19;3;55.69
2021;9;29;20;3;56.21
2021;9;29;21;3;55.83
2021;9;29;22;3;55.32
2021;9;29;23;3;54.26
2021;9;30;0;4;50.49
2021;9;30;1;4;50.43
2021;9;30;2;4;50.39
2021;9;30;3;4;50.68
2021;9;30;4;4;51.09
2021;9;30;5;4;51.36
2021;9;30;6;4;51.75
2021;9;30;7;4;52.58
2021;9;30;8;4;53.05
2021;9;30;9;4;54.65
2021;9;30;10;4;52.67
2021;9;30;11;4;52.18
2021;9;30;12;4;51.93
2021;9;30;13;4;51.93
2021;9;30;14;4;51.95
2021;9;30;15;4;52.00
2021;9;30;16;4;52.23
2021;9;30;17;4;52.35
2021;9;30;18;4;52.37
2021;9;30;19;4;52.82
2021;9;30;20;4;53.09
2021;9;30;21;4;52.58
2021;9;30;22;4;52.10
2021;9;30;23;4;51.28
2021;10;1;0;5;40.35
2021;10;1;1;5;36.09
2021;10;1;2;5;27.27
2021;10;1;3;5;36.16
2021;10;1;4;5;37.00
2021;10;1;5;5;38.20
2021;10;1;6;5;50.45
2021;10;1;7;5;50.52
2021;10;1;8;5;51.21
2021;10;1;9;5;51.43
2021;10;1;10;5;51.44
2021;10;1;11;5;51.32
2021;10;1;12;5;51.25
2021;10;1;13;5;51.38
2021;10;1;14;5;51.25
2021;10;1;15;5;51.16
2021;10;1;16;5;49.93
2021;10;1;17;5;49.62
2021;10;1;18;5;50.49
2021;10;1;19;5;49.90
2021;10;1;20;5;49.99
2021;10;1;21;5;41.83
2021;10;1;22;5;31.50
2021;10;1;23;5;20.73
2021;10;2;0;6;20.50
2021;10;2;1;6;21.09
2021;10;2;2;6;21.03
2021;10;2;3;6;22.55
2021;10;2;4;6;23.39
2021;10;2;5;6;25.80
2021;10;2;6;6;35.18
2021;10;2;7;6;42.82
2021;10;2;8;6;48.10
2021;10;2;9;6;48.06
2021;10;2;10;6;48.49
2021;10;2;11;6;48.84
2021;10;2;12;6;47.88
2021;10;2;13;6;47.55
2021;10;2;14;6;50.33
2021;10;2;15;6;54.23
2021;10;2;16;6;54.02
2021;10;2;17;6;53.59
2021;10;2;18;6;54.91
2021;10;2;19;6;50.36
2021;10;2;20;6;48.53
2021;10;2;21;6;47.56
2021;10;2;22;6;38.92
2021;10;2;23;6;14.34
2021;10;3;0;7;0.74
2021;10;3;1;7;0.49
2021;10;3;2;7;0.21
2021;10;3;3;7;0.06
2021;10;3;4;7;0.02
2021;10;3;5;7;-0.01
2021;10;3;6;7;-0.01
2021;10;3;7;7;-0.01
2021;10;3;8;7;0.10
2021;10;3;9;7;2.99
2021;10;3;10;7;2.37
2021;10;3;11;7;13.21
2021;10;3;12;7;8.19
2021;10;3;13;7;4.76
2021;10;3;14;7;10.21
2021;10;3;15;7;22.89
2021;10;3;16;7;20.32
2021;10;3;17;7;23.62
2021;10;3;18;7;23.95
2021;10;3;19;7;24.41
2021;10;3;20;7;24.40
2021;10;3;21;7;22.44
2021;10;3;22;7;20.31
2021;10;3;23;7;5.90
2021;10;4;0;1;1.49
2021;10;4;1;1;1.17
2021;10;4;2;1;0.96
2021;10;4;3;1;1.48
2021;10;4;4;1;7.23
2021;10;4;5;1;22.62
2021;10;4;6;1;24.34
2021;10;4;7;1;26.38
2021;10;4;8;1;35.24
2021;10;4;9;1;27.44
2021;10;4;10;1;30.52
2021;10;4;11;1;34.63
2021;10;4;12;1;34.52
2021;10;4;13;1;35.44
2021;10;4;14;1;36.29
2021;10;4;15;1;40.12
2021;10;4;16;1;40.62
2021;10;4;17;1;42.98
2021;10;4;18;1;45.68
2021;10;4;19;1;46.28
2021;10;4;20;1;40.81
2021;10;4;21;1;30.61
2021;10;4;22;1;24.50
2021;10;4;23;1;20.51
2021;10;5;0;2;17.51
2021;10;5;1;2;16.28
2021;10;5;2;2;16.35
2021;10;5;3;2;20.50
2021;10;5;4;2;23.80
2021;10;5;5;2;28.77
2021;10;5;6;2;45.61
2021;10;5;7;2;49.59
2021;10;5;8;2;53.63
2021;10;5;9;2;53.55
2021;10;5;10;2;54.43
2021;10;5;11;2;54.92
2021;10;5;12;2;50.84
2021;10;5;13;2;51.52
2021;10;5;14;2;52.13
2021;10;5;15;2;53.06
2021;10;5;16;2;55.02
2021;10;5;17;2;55.23
2021;10;5;18;2;53.99
2021;10;5;19;2;53.01
2021;10;5;20;2;55.05
2021;10;5;21;2;56.01
2021;10;5;22;2;52.83
2021;10;5;23;2;46.93
2021;10;6;0;3;35.65
2021;10;6;1;3;35.36
2021;10;6;2;3;35.51
2021;10;6;3;3;36.17
2021;10;6;4;3;40.81
2021;10;6;5;3;50.14
2021;10;6;6;3;55.96
2021;10;6;7;3;57.44
2021;10;6;8;3;57.79
2021;10;6;9;3;57.73
2021;10;6;10;3;57.57
2021;10;6;11;3;57.56
2021;10;6;12;3;57.62
2021;10;6;13;3;57.82
2021;10;6;14;3;57.83
2021;10;6;15;3;57.79
2021;10;6;16;3;57.66
2021;10;6;17;3;57.75
2021;10;6;18;3;57.66
2021;10;6;19;3;57.76
2021;10;6;20;3;57.31
2021;10;6;21;3;56.35
2021;10;6;22;3;52.85
2021;10;6;23;3;48.96
2021;10;7;0;4;45.23
2021;10;7;1;4;40.81
2021;10;7;2;4;36.37
2021;10;7;3;4;30.87
2021;10;7;4;4;35.64
2021;10;7;5;4;40.88
2021;10;7;6;4;43.27
2021;10;7;7;4;50.99
2021;10;7;8;4;52.28
2021;10;7;9;4;48.42
2021;10;7;10;4;51.00
2021;10;7;11;4;54.49
2021;10;7;12;4;54.99
2021;10;7;13;4;55.73
2021;10;7;14;4;56.50
2021;10;7;15;4;57.21
2021;10;7;16;4;57.45
2021;10;7;17;4;57.73
2021;10;7;18;4;57.57
2021;10;7;19;4;57.32
2021;10;7;20;4;55.48
2021;10;7;21;4;51.01
2021;10;7;22;4;48.41
2021;10;7;23;4;47.70
2021;10;8;0;5;39.19
2021;10;8;1;5;36.93
2021;10;8;2;5;40.61
2021;10;8;3;5;40.80
2021;10;8;4;5;40.87
2021;10;8;5;5;41.73
2021;10;8;6;5;45.27
2021;10;8;7;5;51.27
2021;10;8;8;5;51.24
2021;10;8;9;5;49.37
2021;10;8;10;5;49.40
2021;10;8;11;5;48.51
2021;10;8;12;5;48.83
2021;10;8;13;5;50.28
2021;10;8;14;5;50.48
2021;10;8;15;5;50.97
2021;10;8;16;5;52.28
2021;10;8;17;5;53.81
2021;10;8;18;5;53.88
2021;10;8;19;5;53.55
2021;10;8;20;5;52.95
2021;10;8;21;5;52.71
2021;10;8;22;5;52.74
2021;10;8;23;5;52.01
2021;10;9;0;6;47.84
2021;10;9;1;6;48.27
2021;10;9;2;6;47.86
2021;10;9;3;6;49.03
2021;10;9;4;6;50.67
2021;10;9;5;6;51.08
2021;10;9;6;6;51.03
2021;10;9;7;6;51.10
2021;10;9;8;6;51.26
2021;10;9;9;6;52.33
2021;10;9;10;6;53.09
2021;10;9;11;6;53.35
2021;10;9;12;6;52.41
2021;10;9;13;6;51.98
2021;10;9;14;6;51.03
2021;10;9;15;6;51.02
2021;10;9;16;6;50.95
2021;10;9;17;6;50.99
2021;10;9;18;6;51.73
2021;10;9;19;6;50.98
2021;10;9;20;6;50.81
2021;10;9;21;6;49.69
2021;10;9;22;6;46.71
2021;10;9;23;6;38.45
2021;10;10;0;7;22.94
2021;10;10;1;7;19.90
2021;10;10;2;7;17.91
2021;10;10;3;7;17.39
2021;10;10;4;7;17.46
2021;10;10;5;7;18.85
2021;10;10;6;7;22.11
2021;10;10;7;7;25.16
2021;10;10;8;7;37.62
2021;10;10;9;7;44.82
2021;10;10;10;7;47.41
2021;10;10;11;7;48.19
2021;10;10;12;7;46.60
2021;10;10;13;7;43.59
2021;10;10;14;7;42.23
2021;10;10;15;7;42.69
2021;10;10;16;7;45.39
2021;10;10;17;7;48.34
2021;10;10;18;7;49.95
2021;10;10;19;7;48.52
2021;10;10;20;7;44.68
2021;10;10;21;7;38.34
2021;10;10;22;7;30.11
2021;10;10;23;7;22.33
2021;10;11;0;1;19.79
2021;10;11;1;1;17.44
2021;10;11;2;1;16.53
2021;10;11;3;1;17.29
2021;10;11;4;1;20.79
2021;10;11;5;1;35.76
2021;10;11;6;1;44.09
2021;10;11;7;1;46.02
2021;10;11;8;1;47.51
2021;10;11;9;1;46.81
2021;10;11;10;1;43.74
2021;10;11;11;1;41.53
2021;10;11;12;1;40.84
2021;10;11;13;1;40.98
2021;10;11;14;1;41.05
2021;10;11;15;1;41.63
2021;10;11;16;1;41.69
2021;10;11;17;1;43.04
2021;10;11;18;1;44.92
2021;10;11;19;1;44.73
2021;10;11;20;1;44.56
2021;10;11;21;1;44.51
2021;10;11;22;1;44.48
2021;10;11;23;1;42.31
2021;10;12;0;2;36.51
2021;10;12;1;2;33.74
2021;10;12;2;2;32.42
2021;10;12;3;2;30.71
2021;10;12;4;2;36.69
2021;10;12;5;2;38.06
2021;10;12;6;2;39.55
2021;10;12;7;2;40.58
2021;10;12;8;2;41.69
2021;10;12;9;2;42.53
2021;10;12;10;2;43.20
2021;10;12;11;2;42.19
2021;10;12;12;2;40.94
2021;10;12;13;2;40.72
2021;10;12;14;2;40.55
2021;10;12;15;2;40.66
2021;10;12;16;2;41.33
2021;10;12;17;2;41.26
2021;10;12;18;2;41.24
2021;10;12;19;2;40.81
2021;10;12;20;2;40.69
2021;10;12;21;2;42.49
2021;10;12;22;2;42.67
2021;10;12;23;2;42.43
2021;10;13;0;3;37.64
2021;10;13;1;3;38.15
2021;10;13;2;3;38.65
2021;10;13;3;3;39.84
2021;10;13;4;3;40.79
2021;10;13;5;3;40.76
2021;10;13;6;3;41.77
2021;10;13;7;3;41.22
2021;10;13;8;3;41.67
2021;10;13;9;3;43.36
2021;10;13;10;3;44.64
2021;10;13;11;3;44.76
2021;10;13;12;3;45.59
2021;10;13;13;3;44.70
2021;10;13;14;3;44.72
2021;10;13;15;3;43.56
2021;10;13;16;3;43.14
2021;10;13;17;3;41.68
2021;10;13;18;3;41.34
2021;10;13;19;3;39.51
2021;10;13;20;3;37.16
2021;10;13;21;3;34.63
2021;10;13;22;3;33.67
2021;10;13;23;3;30.95
2021;10;14;0;4;23.49
2021;10;14;1;4;20.80
2021;10;14;2;4;19.16
2021;10;14;3;4;15.24
2021;10;14;4;4;12.26
2021;10;14;5;4;9.61
2021;10;14;6;4;15.35
2021;10;14;7;4;17.77
2021;10;14;8;4;19.26
2021;10;14;9;4;18.71
2021;10;14;10;4;18.79
2021;10;14;11;4;16.18
2021;10;14;12;4;17.73
2021;10;14;13;4;18.48
2021;10;14;14;4;18.79
2021;10;14;15;4;19.67
2021;10;14;16;4;18.87
2021;10;14;17;4;18.76
2021;10;14;18;4;22.10
2021;10;14;19;4;21.94
2021;10;14;20;4;22.51
2021;10;14;21;4;20.99
2021;10;14;22;4;15.09
2021;10;14;23;4;4.28
2021;10;15;0;5;2.29
2021;10;15;1;5;1.81
2021;10;15;2;5;2.34
2021;10;15;3;5;2.85
2021;10;15;4;5;3.60
2021;10;15;5;5;12.96
2021;10;15;6;5;18.16
2021;10;15;7;5;19.52
2021;10;15;8;5;19.13
2021;10;15;9;5;17.56
2021;10;15;10;5;16.86
2021;10;15;11;5;16.07
2021;10;15;12;5;13.04
2021;10;15;13;5;10.92
2021;10;15;14;5;9.01
2021;10;15;15;5;8.10
2021;10;15;16;5;7.84
2021;10;15;17;5;7.29
2021;10;15;18;5;10.75
2021;10;15;19;5;12.54
2021;10;15;20;5;15.26
2021;10;15;21;5;13.68
2021;10;15;22;5;12.96
2021;10;15;23;5;12.36
2021;10;16;0;6;8.55
2021;10;16;1;6;5.12
2021;10;16;2;6;4.79
2021;10;16;3;6;4.45
2021;10;16;4;6;4.95
2021;10;16;5;6;7.31
2021;10;16;6;6;5.15
2021;10;16;7;6;9.24
2021;10;16;8;6;10.15
2021;10;16;9;6;15.44
2021;10;16;10;6;11.94
2021;10;16;11;6;6.01
2021;10;16;12;6;5.07
2021;10;16;13;6;3.60
2021;10;16;14;6;3.46
2021;10;16;15;6;3.67
2021;10;16;16;6;4.73
2021;10;16;17;6;15.83
2021;10;16;18;6;15.28
2021;10;16;19;6;14.61
2021;10;16;20;6;8.43
2021;10;16;21;6;5.05
2021;10;16;22;6;8.34
2021;10;16;23;6;4.97
2021;10;17;0;7;5.18
2021;10;17;1;7;5.41
2021;10;17;2;7;5.72
2021;10;17;3;7;4.79
2021;10;17;4;7;8.28
2021;10;17;5;7;12.18
2021;10;17;6;7;13.08
2021;10;17;7;7;15.36
2021;10;17;8;7;15.45
2021;10;17;9;7;15.88
2021;10;17;10;7;16.19
2021;10;17;11;7;16.30
2021;10;17;12;7;16.18
2021;10;17;13;7;16.29
2021;10;17;14;7;16.45
2021;10;17;15;7;16.76
2021;10;17;16;7;17.22
2021;10;17;17;7;17.55
2021;10;17;18;7;17.78
2021;10;17;19;7;18.03
2021;10;17;20;7;18.00
2021;10;17;21;7;17.72
2021;10;17;22;7;17.60
2021;10;17;23;7;17.32
2021;10;18;0;1;15.42
2021;10;18;1;1;15.25
2021;10;18;2;1;15.27
2021;10;18;3;1;15.77
2021;10;18;4;1;16.73
2021;10;18;5;1;17.68
2021;10;18;6;1;19.46
2021;10;18;7;1;16.50
2021;10;18;8;1;20.15
2021;10;18;9;1;21.85
2021;10;18;10;1;22.57
2021;10;18;11;1;23.41
2021;10;18;12;1;22.80
2021;10;18;13;1;22.62
2021;10;18;14;1;22.83
2021;10;18;15;1;23.04
2021;10;18;16;1;23.09
2021;10;18;17;1;22.75
2021;10;18;18;1;22.43
2021;10;18;19;1;21.72
2021;10;18;20;1;21.98
2021;10;18;21;1;21.69
2021;10;18;22;1;21.26
2021;10;18;23;1;21.19
2021;10;19;0;2;21.79
2021;10;19;1;2;21.22
2021;10;19;2;2;20.88
2021;10;19;3;2;20.92
2021;10;19;4;2;21.14
2021;10;19;5;2;21.08
2021;10;19;6;2;20.34
2021;10;19;7;2;20.41
2021;10;19;8;2;21.23
2021;10;19;9;2;21.03
2021;10;19;10;2;20.81
2021;10;19;11;2;20.73
2021;10;19;12;2;20.45
2021;10;19;13;2;20.37
2021;10;19;14;2;20.37
2021;10;19;15;2;19.51
2021;10;19;16;2;17.72
2021;10;19;17;2;16.83
2021;10;19;18;2;16.27
2021;10;19;19;2;18.96
2021;10;19;20;2;19.44
2021;10;19;21;2;19.40
2021;10;19;22;2;18.92
2021;10;19;23;2;17.29
2021;10;20;0;3;14.30
2021;10;20;1;3;5.76
2021;10;20;2;3;4.09
2021;10;20;3;3;0.88
2021;10;20;4;3;0.95
2021;10;20;5;3;13.99
2021;10;20;6;3;16.45
2021;10;20;7;3;16.18
2021;10;20;8;3;16.38
2021;10;20;9;3;16.51
2021;10;20;10;3;16.65
2021;10;20;11;3;16.73
2021;10;20;12;3;16.32
2021;10;20;13;3;16.61
2021;10;20;14;3;17.02
2021;10;20;15;3;17.17
2021;10;20;16;3;16.73
2021;10;20;17;3;17.22
2021;10;20;18;3;17.19
2021;10;20;19;3;17.28
2021;10;20;20;3;17.91
2021;10;20;21;3;16.86
2021;10;20;22;3;16.25
2021;10;20;23;3;15.03
2021;10;21;0;4;10.26
2021;10;21;1;4;11.33
2021;10;21;2;4;11.88
2021;10;21;3;4;13.06
2021;10;21;4;4;15.16
2021;10;21;5;4;16.12
2021;10;21;6;4;15.48
2021;10;21;7;4;15.91
2021;10;21;8;4;16.28
2021;10;21;9;4;16.24
2021;10;21;10;4;16.25
2021;10;21;11;4;16.06
2021;10;21;12;4;15.84
2021;10;21;13;4;15.67
2021;10;21;14;4;15.39
2021;10;21;15;4;15.47
2021;10;21;16;4;15.37
2021;10;21;17;4;15.38
2021;10;21;18;4;15.85
2021;10;21;19;4;15.93
2021;10;21;20;4;16.84
2021;10;21;21;4;15.09
2021;10;21;22;4;13.89
2021;10;21;23;4;10.26
2021;10;22;0;5;4.33
2021;10;22;1;5;4.16
2021;10;22;2;5;3.12
2021;10;22;3;5;2.55
2021;10;22;4;5;4.01
2021;10;22;5;5;5.17
2021;10;22;6;5;14.77
2021;10;22;7;5;15.20
2021;10;22;8;5;15.10
2021;10;22;9;5;15.29
2021;10;22;10;5;15.32
2021;10;22;11;5;15.37
2021;10;22;12;5;15.27
2021;10;22;13;5;15.20
2021;10;22;14;5;15.14
2021;10;22;15;5;15.07
2021;10;22;16;5;14.86
2021;10;22;17;5;14.99
2021;10;22;18;5;15.33
2021;10;22;19;5;15.21
2021;10;22;20;5;15.20
2021;10;22;21;5;15.00
2021;10;22;22;5;14.16
2021;10;22;23;5;11.97
2021;10;23;0;6;13.09
2021;10;23;1;6;12.44
2021;10;23;2;6;12.22
2021;10;23;3;6;12.81
2021;10;23;4;6;13.55
2021;10;23;5;6;14.71
2021;10;23;6;6;15.13
2021;10;23;7;6;15.94
2021;10;23;8;6;17.75
2021;10;23;9;6;19.10
2021;10;23;10;6;20.41
2021;10;23;11;6;20.51
2021;10;23;12;6;20.36
2021;10;23;13;6;20.05
2021;10;23;14;6;19.81
2021;10;23;15;6;19.79
2021;10;23;16;6;19.96
2021;10;23;17;6;20.39
2021;10;23;18;6;20.70
2021;10;23;19;6;20.59
2021;10;23;20;6;19.81
2021;10;23;21;6;17.92
2021;10;23;22;6;16.63
2021;10;23;23;6;16.01
2021;10;24;0;7;16.29
2021;10;24;1;7;15.78
2021;10;24;2;7;15.22
2021;10;24;3;7;14.97
2021;10;24;4;7;14.44
2021;10;24;5;7;13.71
2021;10;24;6;7;13.54
2021;10;24;7;7;13.87
2021;10;24;8;7;14.29
2021;10;24;9;7;15.03
2021;10;24;10;7;15.33
2021;10;24;11;7;15.85
2021;10;24;12;7;16.01
2021;10;24;13;7;15.99
2021;10;24;14;7;15.70
2021;10;24;15;7;15.75
2021;10;24;16;7;15.72
2021;10;24;17;7;17.70
2021;10;24;18;7;17.48
2021;10;24;19;7;17.62
2021;10;24;20;7;16.72
2021;10;24;21;7;16.06
2021;10;24;22;7;14.69
2021;10;24;23;7;13.03
2021;10;25;0;1;14.17
2021;10;25;1;1;14.44
2021;10;25;2;1;14.46
2021;10;25;3;1;14.52
2021;10;25;4;1;15.14
2021;10;25;5;1;16.11
2021;10;25;6;1;15.91
2021;10;25;7;1;15.69
2021;10;25;8;1;16.25
2021;10;25;9;1;16.53
2021;10;25;10;1;16.86
2021;10;25;11;1;16.56
2021;10;25;12;1;17.10
2021;10;25;13;1;17.34
2021;10;25;14;1;17.38
2021;10;25;15;1;17.42
2021;10;25;16;1;17.43
2021;10;25;17;1;17.49
2021;10;25;18;1;17.56
2021;10;25;19;1;17.53
2021;10;25;20;1;17.71
2021;10;25;21;1;17.66
2021;10;25;22;1;17.52
2021;10;25;23;1;16.34
2021;10;26;0;2;16.20
2021;10;26;1;2;16.51
2021;10;26;2;2;16.34
2021;10;26;3;2;16.40
2021;10;26;4;2;17.43
2021;10;26;5;2;17.63
2021;10;26;6;2;18.79
2021;10;26;7;2;19.52
2021;10;26;8;2;19.61
2021;10;26;9;2;19.25
2021;10;26;10;2;18.79
2021;10;26;11;2;17.82
2021;10;26;12;2;17.10
2021;10;26;13;2;17.61
2021;10;26;14;2;17.50
2021;10;26;15;2;17.37
2021;10;26;16;2;17.48
2021;10;26;17;2;17.34
2021;10;26;18;2;17.47
2021;10;26;19;2;17.36
2021;10;26;20;2;17.09
2021;10;26;21;2;17.08
2021;10;26;22;2;16.37
2021;10;26;23;2;15.24
2021;10;27;0;3;17.53
2021;10;27;1;3;17.21
2021;10;27;2;3;15.30
2021;10;27;3;3;13.44
2021;10;27;4;3;12.61
2021;10;27;5;3;12.95
2021;10;27;6;3;13.94
2021;10;27;7;3;15.12
2021;10;27;8;3;15.11
2021;10;27;9;3;14.09
2021;10;27;10;3;13.77
2021;10;27;11;3;13.31
2021;10;27;12;3;13.03
2021;10;27;13;3;12.97
2021;10;27;14;3;13.19
2021;10;27;15;3;13.03
2021;10;27;16;3;13.33
2021;10;27;17;3;14.04
2021;10;27;18;3;15.78
2021;10;27;19;3;15.59
2021;10;27;20;3;15.36
2021;10;27;21;3;14.04
2021;10;27;22;3;12.12
2021;10;27;23;3;6.88
2021;10;28;0;4;12.07
2021;10;28;1;4;7.87
2021;10;28;2;4;7.48
2021;10;28;3;4;9.68
2021;10;28;4;4;10.51
2021;10;28;5;4;13.53
2021;10;28;6;4;14.95
2021;10;28;7;4;15.93
2021;10;28;8;4;16.52
2021;10;28;9;4;16.86
2021;10;28;10;4;16.87
2021;10;28;11;4;17.01
2021;10;28;12;4;17.17
2021;10;28;13;4;17.19
2021;10;28;14;4;17.12
2021;10;28;15;4;16.79
2021;10;28;16;4;16.85
2021;10;28;17;4;17.01
2021;10;28;18;4;17.22
2021;10;28;19;4;16.73
2021;10;28;20;4;15.84
2021;10;28;21;4;15.16
2021;10;28;22;4;14.25
2021;10;28;23;4;12.34
2021;10;29;0;5;13.33
2021;10;29;1;5;12.41
2021;10;29;2;5;11.86
2021;10;29;3;5;11.54
2021;10;29;4;5;12.12
2021;10;29;5;5;13.73
2021;10;29;6;5;15.85
2021;10;29;7;5;16.74
2021;10;29;8;5;16.78
2021;10;29;9;5;16.93
2021;10;29;10;5;17.21
2021;10;29;11;5;17.28
2021;10;29;12;5;17.37
2021;10;29;13;5;17.25
2021;10;29;14;5;16.75
2021;10;29;15;5;16.91
2021;10;29;16;5;16.91
2021;10;29;17;5;17.04
2021;10;29;18;5;17.27
2021;10;29;19;5;16.85
2021;10;29;20;5;16.49
2021;10;29;21;5;16.31
2021;10;29;22;5;15.23
2021;10;29;23;5;13.22
2021;10;30;0;6;12.38
2021;10;30;1;6;12.82
2021;10;30;2;6;12.05
2021;10;30;3;6;11.76
2021;10;30;4;6;11.50
2021;10;30;5;6;11.36
2021;10;30;6;6;11.34
2021;10;30;7;6;11.62
2021;10;30;8;6;11.66
2021;10;30;9;6;12.00
2021;10;30;10;6;12.15
2021;10;30;11;6;12.15
2021;10;30;12;6;12.05
2021;10;30;13;6;12.13
2021;10;30;14;6;13.11
2021;10;30;15;6;15.03
2021;10;30;16;6;15.69
2021;10;30;17;6;16.01
2021;10;30;18;6;16.86
2021;10;30;19;6;17.37
2021;10;30;20;6;16.20
2021;10;30;21;6;14.26
2021;10;30;22;6;13.43
2021;10;30;23;6;11.71
2021;10;31;0;7;10.32
2021;10;31;1;7;10.06
2021;10;31;3;7;9.89
2021;10;31;4;7;9.87
2021;10;31;5;7;9.94
2021;10;31;6;7;9.95
2021;10;31;7;7;10.04
2021;10;31;8;7;10.35
2021;10;31;9;7;10.29
2021;10;31;10;7;10.96
2021;10;31;11;7;11.95
2021;10;31;12;7;13.47
2021;10;31;13;7;15.05
2021;10;31;14;7;16.84
2021;10;31;15;7;17.16
2021;10;31;16;7;17.50
2021;10;31;17;7;17.56
2021;10;31;18;7;17.73
2021;10;31;19;7;17.72
2021;10;31;20;7;17.57
2021;10;31;21;7;17.55
2021;10;31;22;7;17.73
2021;10;31;23;7;15.34
2021;11;1;0;1;11.70
2021;11;1;1;1;10.89
2021;11;1;2;1;10.71
2021;11;1;3;1;10.56
2021;11;1;4;1;10.57
2021;11;1;5;1;10.88
2021;11;1;6;1;12.32
2021;11;1;7;1;13.69
2021;11;1;8;1;13.78
2021;11;1;9;1;14.13
2021;11;1;10;1;14.65
2021;11;1;11;1;14.36
2021;11;1;12;1;14.45
2021;11;1;13;1;14.27
2021;11;1;14;1;14.12
2021;11;1;15;1;13.76
2021;11;1;16;1;13.61
2021;11;1;17;1;13.40
2021;11;1;18;1;13.32
2021;11;1;19;1;13.08
2021;11;1;20;1;13.18
2021;11;1;21;1;13.27
2021;11;1;22;1;12.40
2021;11;1;23;1;10.55
2021;11;2;0;2;6.51
2021;11;2;1;2;3.58
2021;11;2;2;2;4.10
2021;11;2;3;2;3.37
2021;11;2;4;2;7.63
2021;11;2;5;2;11.89
2021;11;2;6;2;12.12
2021;11;2;7;2;12.55
2021;11;2;8;2;12.74
2021;11;2;9;2;13.72
